Date,AAPL,AMD,AVGO,GOOGL,META,MSFT,NVDA,QCOM
2024-01-31,182.33609008789062,167.69000244140625,114.9655532836914,138.86862182617188,386.7438659667969,390.0024108886719,61.417823791503906,141.0196533203125
2024-02-01,184.7685546875,170.47999572753906,116.91510772705078,139.91932678222656,391.3433837890625,396.0842590332031,62.9151725769043,133.99293518066406
2024-02-02,183.7698516845703,177.66000366210938,119.2855224609375,141.12857055664062,470.8551330566406,403.3824462890625,66.04261016845703,134.54368591308594
2024-02-05,185.57936096191406,174.22999572753906,121.11329650878906,142.41714477539062,455.4107971191406,397.9186096191406,69.208984375,136.76564025878906
2024-02-06,187.1811981201172,167.8800048828125,119.12088012695312,142.83348083496094,450.76165771484375,397.7616882324219,68.1019515991211,136.83209228515625
2024-02-07,187.2899932861328,170.94000244140625,122.473388671875,144.26080322265625,465.502197265625,406.1585388183594,69.97461700439453,138.53179931640625
2024-02-08,186.21218872070312,169.35000610351562,124.19786071777344,144.6275634765625,465.9085998535156,406.21734619140625,69.5174331665039,140.70632934570312
2024-02-09,186.9745635986328,172.47999572753906,125.04353332519531,147.69039916992188,464.0350036621094,412.53466796875,72.00502014160156,143.3841094970703
2024-02-12,185.29139709472656,171.91000366210938,123.24695587158203,146.2333221435547,464.8181457519531,407.3454895019531,72.11981964111328,145.378173828125
2024-02-13,183.20236206054688,171.5399932861328,121.94630432128906,143.86431884765625,456.11456298828125,398.57586669921875,72.00003051757812,142.47250366210938
2024-02-14,182.3212127685547,178.6999969482422,122.97611999511719,144.6573028564453,469.1600341796875,402.42822265625,73.76889038085938,146.1758270263672
2024-02-15,182.03408813476562,176.75999450683594,123.25379943847656,141.51516723632812,479.81640625,399.548828125,72.5290756225586,148.1129150390625
2024-02-16,180.49948120117188,173.8699951171875,121.34516143798828,139.28492736816406,469.1996765136719,397.0919189453125,72.48416900634766,144.9888458251953
2024-02-20,179.75694274902344,165.69000244140625,119.50084686279297,139.8796844482422,467.64337158203125,395.8437805175781,69.32877349853516,144.2957000732422
2024-02-21,180.5093994140625,164.2899932861328,119.5885238647461,141.29708862304688,464.447998046875,395.2442932128906,67.35228729248047,144.34317016601562
2024-02-22,182.53900146484375,181.86000061035156,127.1343765258789,142.8235626220703,482.4095153808594,404.5509948730469,78.39865112304688,146.9449462890625
2024-02-23,180.70741271972656,176.52000427246094,126.30326843261719,142.69468688964844,480.3255310058594,403.2635803222656,78.6771469116211,147.09690856933594
2024-02-26,179.3609161376953,176.00999450683594,127.54647064208984,136.36087036132812,478.0530700683594,400.51190185546875,78.95167541503906,149.10997009277344
2024-02-27,180.81631469726562,178.0,126.28966522216797,137.6593475341797,483.3224182128906,400.45294189453125,78.56135559082031,150.31591796875
2024-02-28,179.61831665039062,176.5399932861328,125.62617492675781,135.18133544921875,480.31561279296875,400.68878173828125,77.52519989013672,148.74118041992188
2024-02-29,178.9550018310547,192.52999877929688,126.70470428466797,137.24305725097656,486.3788757324219,406.50665283203125,78.97164916992188,150.5926971435547
2024-03-01,177.87582397460938,202.63999938964844,136.31895446777344,135.9346466064453,498.4557189941406,408.3345947265625,82.13300323486328,155.6509552001953
2024-03-04,173.36109924316406,205.36000061035156,136.61997985839844,132.17796325683594,494.3771667480469,407.7646484375,85.08574676513672,158.96266174316406
2024-03-05,168.43051147460938,205.1300048828125,130.82205200195312,131.50392150878906,486.4681701660156,395.7062072753906,85.81549835205078,154.08572387695312
2024-03-06,167.4404754638672,210.6300048828125,131.5283966064453,130.24508666992188,492.293212890625,395.1558532714844,88.5467758178711,160.23199462890625
2024-03-07,167.3216552734375,211.3800048828125,137.082763671875,133.19891357421875,508.2701110839844,402.0843200683594,92.5089111328125,167.70484924316406
2024-03-08,169.03448486328125,207.38999938964844,127.50654602050781,134.21986389160156,502.0777893066406,399.21466064453125,87.37679290771484,162.78976440429688
2024-03-11,171.03443908691406,198.38999938964844,125.98664855957031,136.4599609375,479.888916015625,397.5439453125,85.6258316040039,163.31463623046875
2024-03-12,171.50962829589844,202.75999450683594,125.86583709716797,137.28269958496094,495.9252624511719,408.1184387207031,91.75421905517578,165.18527221679688
2024-03-13,169.43052673339844,194.7899932861328,122.55231475830078,138.5613555908203,491.77728271484375,407.9414978027344,90.73098754882812,161.5299530029297
2024-03-14,171.28195190429688,187.05999755859375,122.98098754882812,141.84225463867188,488.0657958984375,417.8869934082031,87.79207611083984,160.76644897460938
2024-03-15,170.90573120117188,191.05999755859375,120.37283325195312,139.93911743164062,480.3949890136719,409.23876953125,87.68525695800781,159.57347106933594
2024-03-18,171.99481201171875,190.64999389648438,120.54235076904297,146.3820037841797,493.17645263671875,410.12322998046875,88.30219268798828,159.30621337890625
2024-03-19,174.3313751220703,181.4199981689453,120.61738586425781,145.7377166748047,492.4421081542969,414.1427001953125,89.24356842041016,156.6148681640625
2024-03-20,176.8956298828125,179.72999572753906,124.84812927246094,147.4326629638672,501.6510925292969,417.8968505859375,90.21588897705078,160.0220184326172
2024-03-21,169.66810607910156,178.67999267578125,131.89285278320312,146.30270385742188,503.87396240234375,421.9654235839844,91.27703857421875,163.05699157714844
2024-03-22,170.569091796875,179.64999389648438,132.42803955078125,149.44483947753906,505.67999267578125,421.3462829589844,94.1261215209961,162.34121704101562
2024-03-25,169.15333557128906,178.6300048828125,132.2431182861328,148.75099182128906,499.1701965332031,415.56768798828125,94.83788299560547,159.87887573242188
2024-03-26,168.02464294433594,177.8699951171875,130.27745056152344,149.345703125,492.0948181152344,414.3785095214844,92.40109252929688,159.44940185546875
2024-03-27,171.58885192871094,179.58999633789062,129.02896118164062,149.54396057128906,490.08026123046875,414.16229248046875,90.09408569335938,161.41542053222656
2024-03-28,169.77703857421875,180.49000549316406,129.6825714111328,149.6034393310547,481.8636779785156,413.4646301269531,90.19991302490234,161.57769775390625
2024-04-01,168.34146118164062,183.33999633789062,132.11398315429688,154.12335205078125,487.5895080566406,417.2482604980469,90.20690155029297,163.88731384277344
2024-04-02,167.16326904296875,178.6999969482422,130.9888153076172,153.20150756835938,493.5634765625,414.1722106933594,89.29747772216797,163.23831176757812
2024-04-03,167.9652099609375,180.77000427246094,133.38104248046875,153.55833435058594,502.8616638183594,413.1992492675781,88.81031799316406,165.9773712158203
2024-04-04,167.14344787597656,165.8300018310547,128.90863037109375,149.2069549560547,507.009765625,410.67364501953125,85.75659942626953,162.01670837402344
2024-04-05,167.89590454101562,170.4199981689453,131.05430603027344,151.15965270996094,523.3040771484375,418.18182373046875,87.85596466064453,163.70594787597656
2024-04-08,166.77713012695312,169.89999389648438,130.728515625,153.48898315429688,515.2760009765625,417.267822265625,86.98247528076172,165.70065307617188
2024-04-09,167.98500061035156,170.77999877929688,130.53086853027344,155.2235870361328,512.9439697265625,418.9287109375,85.20654296875,167.5616912841797
2024-04-10,166.11380004882812,167.13999938964844,129.38511657714844,154.76763916015625,515.8515625,415.9607849121094,86.8886489868164,163.06651306152344
2024-04-11,173.30166625976562,170.5,135.2645263671875,158.0089111328125,519.156005859375,420.55023193359375,90.4594497680664,167.14175415039062
2024-04-12,174.7967071533203,163.27999877929688,131.50833129882812,156.3436737060547,507.98223876953125,414.6242370605469,88.03364562988281,163.4768829345703
2024-04-15,170.97503662109375,160.32000732421875,128.24229431152344,153.49891662597656,496.4015808105469,406.50665283203125,85.85243225097656,162.09304809570312
2024-04-16,167.69789123535156,163.4600067138672,130.03970336914062,153.04290771484375,495.9351501464844,407.4305114746094,87.26398468017578,160.89051818847656
2024-04-17,166.3315887451172,154.02000427246094,125.49681854248047,154.10353088378906,490.3879699707031,404.7377624511719,83.88983154296875,156.82484436035156
2024-04-18,165.38111877441406,155.0800018310547,123.18380737304688,154.63877868652344,497.95953369140625,397.29827880859375,84.52472686767578,154.07620239257812
2024-04-19,163.3613739013672,146.63999938964844,117.87287139892578,152.7356719970703,477.3882141113281,392.2370910644531,76.06837463378906,150.4399871826172
2024-04-22,164.19305419921875,148.63999938964844,119.8052749633789,154.90640258789062,478.04315185546875,394.04534912109375,79.38063049316406,152.87367248535156
2024-04-23,165.24252319335938,152.27000427246094,122.22492980957031,156.86898803710938,492.3031921386719,400.5413818359375,82.28060913085938,153.9903106689453
2024-04-24,167.34149169921875,151.74000549316406,122.97147369384766,157.73133850097656,489.7230529785156,402.00567626953125,79.53936767578125,156.1663360595703
2024-04-25,168.20286560058594,153.75999450683594,126.6504135131836,154.6288604736328,438.0019836425781,392.1584167480469,82.4892578125,155.8513641357422
2024-04-26,167.6186981201172,157.39999389648438,131.50833129882812,170.4386749267578,439.8973388671875,399.31292724609375,87.58345031738281,158.10369873046875
2024-04-29,171.77696228027344,160.1999969482422,130.9750518798828,164.6896514892578,429.3089904785156,395.3131103515625,87.60540771484375,161.48220825195312
2024-04-30,168.63848876953125,158.3800048828125,127.22276306152344,161.34925842285156,426.8777770996094,382.6158752441406,86.25273895263672,158.28504943847656
2024-05-01,167.6186981201172,144.27000427246094,121.60560607910156,162.41976928710938,435.8287353515625,388.1291809082031,82.89753723144531,156.62442016601562
2024-05-02,171.3116455078125,146.16000366210938,121.18585205078125,165.15553283691406,438.29962158203125,390.9791564941406,85.66875457763672,171.88504028320312
2024-05-03,181.5588836669922,150.60000610351562,125.0545654296875,165.77008056640625,448.5009460449219,399.6470642089844,88.6356201171875,171.44602966308594
2024-05-06,179.90545654296875,155.77999877929688,128.20513916015625,166.62254333496094,462.115966796875,406.408447265625,91.98082733154297,173.5552520751953
2024-05-07,180.58860778808594,154.42999267578125,127.50067138671875,169.74481201171875,464.6564025878906,402.2807922363281,90.39757537841797,171.93276977539062
2024-05-08,180.9252166748047,153.6199951171875,129.67864990234375,167.89126586914062,468.98309326171875,403.460205078125,90.25580596923828,172.31454467773438
2024-05-09,182.737060546875,152.38999938964844,127.75115966796875,168.4661865234375,471.7814636230469,405.20947265625,88.59368133544922,172.30496215820312
2024-05-10,181.47793579101562,151.9199981689453,130.40562438964844,167.16769409179688,472.5555114746094,407.58770751953125,89.72273254394531,173.7747344970703
2024-05-13,184.68019104003906,150.55999755859375,130.86647033691406,167.65338134765625,464.4281921386719,406.58526611328125,90.24282836914062,175.80760192871094
2024-05-14,185.82034301757812,153.16000366210938,135.02679443359375,168.8428192138672,468.23870849609375,409.3763732910156,91.19818115234375,180.35047912597656
2024-05-15,188.09068298339844,159.6699981689453,140.51968383789062,170.99375915527344,477.8546447753906,416.5338439941406,94.4665298461914,185.7332000732422
2024-05-16,188.2096405029297,162.6199951171875,138.16751098632812,172.6490936279297,469.6082458496094,414.4761962890625,94.19599914550781,184.45431518554688
2024-05-17,188.23936462402344,164.47000122070312,136.51986694335938,174.51255798339844,468.29833984375,413.708251953125,92.31922912597656,185.0174102783203
2024-05-20,189.39932250976562,166.3300018310547,138.3534393310547,175.364990234375,465.2518005371094,418.75885009765625,94.61626434326172,188.73953247070312
2024-05-21,190.69808959960938,164.66000366210938,136.9024200439453,176.2868194580078,461.0740051269531,422.401611328125,95.22122192382812,191.6885986328125
2024-05-22,189.26051330566406,165.52000427246094,136.22145080566406,174.8297576904297,464.1999206542969,423.8587341308594,94.78597259521484,193.67369079589844
2024-05-23,185.2750701904297,160.42999267578125,136.32418823242188,172.02459716796875,462.2152099609375,420.3931579589844,103.61968231201172,192.55706787109375
2024-05-24,188.34844970703125,166.36000061035156,137.74778747558594,173.4519500732422,474.5600280761719,423.5043640136719,106.28507232666016,200.7648162841797
2024-05-28,188.35836791992188,171.61000061035156,138.1988525390625,174.8495635986328,476.2470397949219,423.66180419921875,113.70423889160156,203.36073303222656
2024-05-29,188.65577697753906,165.13999938964844,136.0678253173828,174.3539581298828,470.72955322265625,422.5296325683594,114.62664794921875,198.76060485839844
2024-05-30,189.6471710205078,166.75,133.46617126464844,170.5972900390625,463.4754943847656,408.2539978027344,110.30911254882812,196.25942993164062
2024-05-31,190.59896850585938,166.89999389648438,129.98977661132812,170.9838409423828,463.2571716308594,408.7068786621094,109.44361114501953,195.54071044921875
2024-06-03,192.36366271972656,163.5500030517578,129.33914184570312,171.64796447753906,473.8355407714844,407.1217346191406,114.80133819580078,197.32313537597656
2024-06-04,192.680908203125,159.99000549316406,130.21192932128906,172.26248168945312,473.33941650390625,409.63232421875,116.2358627319336,195.8473358154297
2024-06-05,194.1878662109375,166.1699981689453,138.261474609375,173.86830139160156,491.2711486816406,417.4494323730469,122.22848510742188,203.06333923339844
2024-06-06,192.8097686767578,166.77999877929688,137.10494995117188,175.17666625976562,489.9810485839844,417.9515380859375,120.78897857666016,200.70594787597656
2024-06-07,195.19908142089844,167.8699951171875,137.63038635253906,172.92662048339844,489.1872253417969,417.2919616699219,120.6791763305664,198.00352478027344
2024-06-10,191.46145629882812,160.33999633789062,140.9404296875,173.6708526611328,498.7533874511719,421.249755859375,121.5796127319336,200.6196746826172
2024-06-11,205.37100219726562,158.9600067138672,142.95208740234375,175.2685546875,503.5861511230469,425.9853210449219,120.71104431152344,199.8242950439453
2024-06-12,211.2401580810547,160.24000549316406,146.32571411132812,176.42959594726562,504.9457092285156,434.23565673828125,124.99398040771484,206.4077911376953
2024-06-13,212.40008544921875,159.89999389648438,164.27801513671875,173.8197479248047,500.2419738769531,434.7475891113281,129.39671325683594,208.72686767578125
2024-06-14,210.6651153564453,159.6300048828125,169.76214599609375,175.43724060058594,500.7982482910156,435.7222900390625,131.66299438476562,206.35031127929688
2024-06-17,214.80923461914062,158.39999389648438,178.9427947998047,175.88380432128906,503.25177001953125,441.4325256347656,130.76446533203125,212.9529571533203
2024-06-18,212.4496612548828,154.6300048828125,176.36460876464844,173.75025939941406,496.15936279296875,439.4339599609375,135.35690307617188,217.61988830566406
2024-06-20,207.87924194335938,161.77999877929688,169.7151641845703,174.9510040283203,498.35467529296875,438.8039245605469,130.56480407714844,206.48446655273438
2024-06-21,205.7080535888672,161.22999572753906,162.28590393066406,178.2555389404297,491.48077392578125,442.82073974609375,126.36172485351562,203.66709899902344
2024-06-24,206.35247802734375,160.25,156.28182983398438,177.84866333007812,495.5832214355469,440.743408203125,117.91564178466797,192.4645538330078
2024-06-25,207.27450561523438,160.25,155.16090393066406,182.62185668945312,507.1953125,443.9726257324219,125.88250732421875,193.7390899658203
2024-06-26,211.41860961914062,157.5399932861328,156.26121520996094,182.47300720214844,509.698486328125,445.1639099121094,126.19200897216797,189.10093688964844
2024-06-27,212.2613067626953,159.47000122070312,155.7371063232422,183.99131774902344,516.0955200195312,445.84326171875,123.7859878540039,187.01182556152344
2024-06-28,208.81117248535156,162.2100067138672,157.5892333984375,180.75625610351562,500.85784912109375,440.0345458984375,123.33671569824219,190.87379455566406
2024-07-01,214.8885498046875,157.69000244140625,161.0511474609375,181.58981323242188,501.31475830078125,449.6632385253906,124.095458984375,191.68833923339844
2024-07-02,218.37832641601562,164.30999755859375,162.68836975097656,183.82260131835938,506.10260009765625,452.1737365722656,122.46814727783203,191.8129425048828
2024-07-03,219.6473388671875,163.89999389648438,169.7299346923828,184.398193359375,506.5595397949219,453.64068603515625,128.0689239501953,195.3107147216797
2024-07-05,224.39617919921875,171.89999389648438,167.18675231933594,189.1416015625,536.3097534179688,460.32562255859375,125.62293243408203,197.16981506347656
2024-07-08,225.86343383789062,178.69000244140625,171.3632049560547,187.5836181640625,525.7904663085938,459.0260009765625,127.98902893066406,199.22056579589844
2024-07-09,226.71609497070312,177.10000610351562,170.13137817382812,187.53399658203125,526.4659423828125,452.4297180175781,131.163818359375,198.48265075683594
2024-07-10,230.97914123535156,183.9600067138672,171.24835205078125,189.71714782714844,531.124755859375,459.0359191894531,134.6880340576172,200.09262084960938
2024-07-11,225.61561584472656,181.94000244140625,167.4458770751953,184.1500701904297,509.2812805175781,447.66461181640625,127.19036102294922,191.515869140625
2024-07-12,228.56011962890625,181.61000061035156,166.92762756347656,183.65390014648438,495.54345703125,446.5323791503906,129.02734375,193.98828125
2024-07-15,232.386962890625,179.8300018310547,168.2556610107422,185.10272216796875,492.8515319824219,446.93603515625,128.22865295410156,199.4984588623047
2024-07-16,232.80335998535156,177.5500030517578,166.2532958984375,182.51271057128906,486.5240783691406,442.56475830078125,126.15206909179688,200.8975830078125
2024-07-17,226.91436767578125,159.42999267578125,153.10067749023438,179.6348876953125,458.909423828125,436.6575622558594,117.79583740234375,183.60987854003906
2024-07-18,222.25473022460938,155.77000427246094,157.55686950683594,176.3303985595703,472.6769714355469,433.55633544921875,120.89073944091797,183.47572326660156
2024-07-19,222.38360595703125,151.5800018310547,154.44540405273438,176.30059814453125,473.6107177734375,430.3467102050781,117.7359619140625,178.4447021484375
2024-07-22,222.03662109375,155.8699951171875,158.08689880371094,180.27992248535156,484.14996337890625,436.0865478515625,123.33671569824219,186.83937072753906
2024-07-23,223.07760620117188,154.0,160.74685668945312,180.39898681640625,485.4313659667969,437.9670715332031,122.38826751708984,185.28692626953125
2024-07-24,216.6631622314453,144.6300048828125,148.54629516601562,171.30911254882812,458.1941833496094,422.2637939453125,114.06200408935547,173.51901245117188
2024-07-25,215.62217712402344,138.32000732421875,146.5047149658203,166.00003051757812,450.3866271972656,411.9262390136719,112.09524536132812,168.0758819580078
2024-07-26,216.08815002441406,139.99000549316406,148.83096313476562,165.72218322753906,462.5946960449219,418.6899719238281,112.87395477294922,172.5415496826172
2024-07-29,216.36572265625,139.75,147.44700622558594,168.23280334472656,462.6046447753906,420.12738037109375,111.40637969970703,171.1903533935547
2024-07-30,216.92092895507812,138.44000244140625,140.87071228027344,168.9869842529297,460.1014099121094,416.3763427734375,103.55931854248047,159.978271484375
2024-07-31,220.1727752685547,144.47999572753906,157.7139129638672,170.2274169921875,471.66375732421875,411.8770446777344,116.82743835449219,173.40403747558594
2024-08-01,216.4847412109375,132.5399932861328,144.3060760498047,169.45339965820312,494.4210510253906,410.65625,109.03028869628906,157.16087341308594
2024-08-02,217.97183227539062,132.5,141.1651611328125,165.38475036621094,484.88507080078125,402.1695556640625,107.09347534179688,152.6664581298828
2024-08-05,207.4727783203125,134.82000732421875,139.45726013183594,158.03147888183594,472.55780029296875,389.0360107421875,100.28469848632812,151.36314392089844
2024-08-06,205.45030212402344,130.17999267578125,141.2633056640625,157.07882690429688,490.79534912109375,393.4269714355469,104.07845306396484,152.10105895996094
2024-08-07,208.01805114746094,128.6699981689453,133.75453186035156,157.72386169433594,485.6598815917969,392.2652893066406,98.74723815917969,149.60948181152344
2024-08-08,211.47805786132812,136.32000732421875,143.04969787597656,160.79017639160156,506.2317199707031,396.4593200683594,104.7972640991211,158.0712432861328
2024-08-09,214.3829345703125,134.27000427246094,145.52316284179688,162.4176483154297,514.3175048828125,399.7378234863281,104.57762908935547,157.620849609375
2024-08-12,215.9114532470703,136.77000427246094,145.87652587890625,161.04820251464844,512.5096435546875,400.5155944824219,108.84061431884766,156.09716796875
2024-08-13,219.62364196777344,141.1300048828125,153.27735900878906,162.90390014648438,525.0155639648438,407.6041564941406,115.94889068603516,162.40277099609375
2024-08-14,220.07028198242188,140.75,154.77911376953125,159.14288330078125,523.2474975585938,410.4100646972656,117.88570404052734,160.17950439453125
2024-08-15,223.04794311523438,147.36000061035156,163.0633087158203,160.06578063964844,533.7469482421875,415.2626953125,122.6578369140625,166.11135864257812
2024-08-16,224.3680877685547,148.55999755859375,162.66087341308594,161.7130889892578,523.9031372070312,412.7377624511719,124.375,164.99974060058594
2024-08-19,224.2092742919922,155.27999877929688,164.61415100097656,165.39471435546875,525.750732421875,415.755859375,129.7860870361328,166.99301147460938
2024-08-20,224.8246307373047,156.39999389648438,162.8866424560547,165.90077209472656,523.2177734375,418.9810485839844,127.04060363769531,164.9326629638672
2024-08-21,224.7154541015625,157.80999755859375,162.71975708007812,164.5809783935547,531.5914916992188,418.3301086425781,128.28855895996094,166.95468139648438
2024-08-22,222.85940551757812,151.6999969482422,159.34327697753906,162.54666137695312,528.383056640625,409.8577575683594,123.53638458251953,161.95236206054688
2024-08-23,225.15220642089844,154.97999572753906,163.28904724121094,164.35272216796875,524.4793701171875,411.080810546875,129.15711975097656,166.2646942138672
2024-08-26,225.48965454101562,149.99000549316406,156.6734619140625,164.88861083984375,517.6450805664062,407.8259582519531,126.25191497802734,162.4219207763672
2024-08-27,226.3333282470703,150.5,158.4108123779297,163.41990661621094,515.6386108398438,408.1711730957031,128.08889770507812,166.6767578125
2024-08-28,224.8048095703125,146.36000061035156,155.26004028320312,161.60391235351562,513.3340454101562,404.9755554199219,125.40331268310547,164.68350219726562
2024-08-29,228.0802459716797,145.49000549316406,154.03314208984375,160.5421142578125,514.764404296875,407.4610595703125,117.3965072631836,162.4219207763672
2024-08-30,227.296142578125,148.55999755859375,159.81442260742188,162.12985229492188,517.833984375,411.4259948730469,119.17357635498047,167.98965454101562
2024-09-03,221.1124725341797,136.94000244140625,149.9695587158203,156.1559295654297,508.34759521484375,403.8314514160156,107.82228088378906,156.43255615234375
2024-09-04,219.20675659179688,140.8699951171875,151.27500915527344,155.25289916992188,509.321044921875,403.298828125,106.03523254394531,158.4354248046875
2024-09-05,220.7253875732422,139.44000244140625,149.99899291992188,156.036865234375,513.4134521484375,402.79583740234375,107.03358459472656,157.68405151367188
2024-09-06,219.17698669433594,134.35000610351562,134.4710235595703,149.7652130126953,496.93414306640625,396.1974792480469,102.66079711914062,152.3765869140625
2024-09-09,219.26632690429688,138.14999389648438,138.22052001953125,147.76795959472656,501.42401123046875,400.16241455078125,106.2947998046875,154.8617401123047
2024-09-10,218.47227478027344,142.83999633789062,145.47410583496094,147.71827697753906,501.42401123046875,408.52630615234375,107.92210388183594,155.73828125
2024-09-11,221.0032958984375,149.86000061035156,155.34841918945312,150.20242309570312,508.4170837402344,417.24517822265625,116.7176284790039,160.43896484375
2024-09-12,221.1124725341797,150.77000427246094,161.5222930908203,153.7100372314453,522.09521484375,421.1509094238281,118.95413970947266,158.9170379638672
2024-09-13,220.84445190429688,152.30999755859375,164.59454345703125,156.4625244140625,521.121826171875,424.6917419433594,118.9141845703125,161.56597900390625
2024-09-16,214.71047973632812,152.0800018310547,160.99224853515625,157.05870056152344,530.2295532226562,425.4314880371094,116.59780883789062,160.48712158203125
2024-09-17,215.1769561767578,150.82000732421875,159.47085571289062,158.3107452392578,533.2520751953125,429.1893005371094,115.40966796875,162.5003204345703
2024-09-18,219.04795837402344,148.2899932861328,158.68563842773438,158.79762268066406,534.8726196289062,424.9087219238281,113.19313049316406,162.1150360107422
2024-09-19,227.16708374023438,156.74000549316406,164.86996459960938,161.11285400390625,555.901611328125,432.6808166503906,117.68611145019531,167.5284881591797
2024-09-20,226.50205993652344,155.9499969482422,168.4939422607422,162.55368041992188,558.1387329101562,429.3076171875,115.81903076171875,162.7122344970703
2024-09-23,224.7849578857422,156.75,170.30589294433594,160.82470703125,561.1813354492188,427.5717468261719,116.07862854003906,159.8610382080078
2024-09-24,225.6782684326172,158.32000732421875,172.1769561767578,161.26190185546875,560.1075439453125,423.29119873046875,120.68143463134766,160.81463623046875
2024-09-25,224.68568420410156,162.02000427246094,172.8466033935547,160.4669952392578,565.0590209960938,426.1908874511719,123.31730651855469,162.08615112304688
2024-09-26,225.8271484375,167.49000549316406,175.37744140625,161.69912719726562,564.5917358398438,425.40185546875,123.84647369384766,166.31480407714844
2024-09-27,226.09512329101562,164.35000610351562,170.05970764160156,162.91139221191406,564.1144409179688,422.15692138671875,121.21060180664062,163.87777709960938
2024-09-30,231.266357421875,164.0800018310547,169.8726043701172,164.7993621826172,569.1654052734375,424.4056701660156,121.25054931640625,163.8007049560547
2024-10-01,224.52688598632812,159.75,164.91921997070312,165.93212890625,573.1723022460938,414.9273681640625,116.81745910644531,159.68763732910156
2024-10-02,225.09263610839844,159.77999877929688,168.0606231689453,164.8092803955078,569.5332641601562,411.4161071777344,118.6645736694336,162.13429260253906
2024-10-03,223.9908905029297,162.85000610351562,169.27188110351562,164.8092803955078,579.4362182617188,410.8341979980469,122.65834045410156,162.7122344970703
2024-10-04,225.1125030517578,170.89999389648438,173.9495391845703,166.00169372558594,592.531005859375,410.3607482910156,124.72510528564453,162.69297790527344
2024-10-07,220.04051208496094,170.97000122070312,172.41331481933594,161.94754028320312,581.434814453125,403.9300537109375,127.52073669433594,160.8050079345703
2024-10-08,224.0901641845703,172.8000030517578,177.9772491455078,163.33868408203125,589.4983520507812,409.029296875,132.68267822265625,160.22705078125
2024-10-09,227.8321075439453,171.02000427246094,183.1177520751953,160.8346405029297,587.1320190429688,411.7415466308594,132.44305419921875,163.96446228027344
2024-10-10,227.33583068847656,164.17999267578125,182.86170959472656,161.05323791503906,580.490234375,410.1437683105469,134.5996856689453,162.3269500732422
2024-10-11,225.85691833496094,167.88999938964844,178.71583557128906,162.20590209960938,586.5752563476562,410.6171875,134.5897216796875,163.73329162597656
2024-10-14,229.57901000976562,165.27000427246094,179.53318786621094,163.9149932861328,587.04248046875,413.3985900878906,137.85459899902344,171.4970703125
2024-10-15,232.11004638671875,156.63999938964844,173.29959106445312,164.41183471679688,582.916259765625,413.0040588378906,131.39471435546875,167.69224548339844
2024-10-16,230.05543518066406,156.1300048828125,174.12681579589844,164.1137237548828,573.490478515625,410.419921875,135.50827026367188,165.1781463623047
2024-10-17,230.4226531982422,156.25,178.76504516601562,161.8978729248047,573.6296997070312,411.0117492675781,136.71636962890625,164.81211853027344
2024-10-18,233.25148010253906,155.97000122070312,177.15005493164062,162.38475036621094,573.1723022460938,412.4320068359375,137.78469848632812,164.6387481689453
2024-10-21,234.72047424316406,157.89999389648438,177.24850463867188,163.03062438964844,571.8698120117188,413.0434875488281,143.4857940673828,162.79893493652344
2024-10-22,234.10508728027344,154.08999633789062,176.64781188964844,164.0938720703125,578.6806640625,421.6539306640625,143.3660125732422,166.815673828125
2024-10-23,229.04299926757812,152.91000366210938,170.86721801757812,161.74879455566406,560.4654541015625,418.7838134765625,139.34226989746094,160.47750854492188
2024-10-24,228.8544464111328,153.44000244140625,168.74012756347656,161.68919372558594,564.5320434570312,418.9120178222656,140.19094848632812,161.92239379882812
2024-10-25,229.68820190429688,156.22999572753906,170.36497497558594,164.2230224609375,569.9708251953125,422.28515625,141.3191680908203,164.0126190185547
2024-10-28,231.6633758544922,159.9199981689453,169.39991760253906,165.66384887695312,574.8526000976562,420.7465515136719,140.30078125,165.89097595214844
2024-10-29,231.93136596679688,166.25,176.50994873046875,168.60508728027344,589.88623046875,426.03314208984375,141.02963256835938,169.53207397460938
2024-10-30,228.38795471191406,148.60000610351562,173.9495391845703,173.35484313964844,588.4146728515625,426.60516357421875,139.1226043701172,161.4600067138672
2024-10-31,224.22911071777344,144.07000732421875,167.18417358398438,170.02603149414062,564.3331909179688,400.7837829589844,132.55287170410156,156.7882537841797
2024-11-01,221.25143432617188,141.86000061035156,166.3471221923828,170.2049102783203,563.91552734375,404.74871826171875,135.1887664794922,159.19638061523438
2024-11-04,220.35812377929688,140.7100067138672,165.98275756835938,168.1678924560547,557.47265625,402.86492919921875,135.83773803710938,159.10968017578125
2024-11-05,221.78741455078125,141.66000366210938,171.2512664794922,168.66473388671875,569.1553955078125,405.8238220214844,139.6917266845703,159.8128662109375
2024-11-06,221.06283569335938,145.10000610351562,176.81521606445312,175.39183044433594,568.777587890625,414.42431640625,145.38282775878906,166.63265991210938
2024-11-07,225.7874298095703,149.82000732421875,181.0103302001953,179.60498046875,588.3152465820312,419.6024169921875,148.64776611328125,166.55560302734375
2024-11-08,225.51914978027344,147.9499969482422,180.84292602539062,177.2201690673828,585.96875,416.75201416015625,147.39967346191406,164.6291046142578
2024-11-11,222.8064727783203,147.35000610351562,176.1849822998047,179.20751953125,579.8340454101562,412.28411865234375,145.03338623046875,162.10537719726562
2024-11-12,222.8064727783203,143.6300048828125,173.5359344482422,180.46945190429688,581.4745483398438,417.2353210449219,148.0586395263672,157.40472412109375
